Run,Open,Write,Read,Close
772,520.300,185.600,22.000,227.600
773,261.500,236.300,27.700,294.200
774,295.800,198.400,20.500,358.000
775,225.400,103.300,11.000,132.200
776,143.600,60.500,6.300,86.100
777,84.400,44.700,4.500,74.400
778,314.500,163.900,18.800,317.900
779,315.200,184.000,18.900,223.600
780,254.100,146.700,17.400,193.300
781,267.500,138.600,16.800,358.400
782,248.700,143.800,17.700,202.300
783,340.000,164.500,20.700,462.600
784,272.900,198.000,19.500,216.500
785,235.700,132.000,17.100,191.900
786,225.800,130.300,16.700,359.000
787,284.900,171.800,17.500,353.600
788,185.200,80.200,12.000,122.400
789,108.300,81.200,6.000,80.000
790,70.800,43.000,4.200,71.200
791,59.200,48.800,4.000,364.700
792,341.700,191.600,19.300,217.400
793,269.400,137.600,18.000,206.300
794,217.800,126.900,24.200,256.400
795,217.500,151.100,17.400,175.900
796,213.400,137.800,16.400,166.800
797,199.600,123.200,15.500,219.700
798,259.100,184.200,11.900,137.100
799,164.100,59.900,5.600,86.000
800,289.700,173.600,21.400,353.100
801,323.700,90.800,9.400,115.500
802,146.700,58.200,5.600,89.600
803,88.800,45.700,4.800,75.500
804,63.000,45.100,5.500,95.500
805,96.900,48.000,4.800,69.700
806,65.400,58.900,5.000,510.300
807,259.200,275.000,23.800,350.300
808,282.400,137.700,17.200,201.500
809,342.500,166.800,16.600,278.400
810,161.200,123.200,8.600,112.900
811,103.100,58.400,5.600,78.700
812,69.000,43.200,4.000,65.200
813,61.900,52.300,5.600,87.200
814,108.700,203.700,20.300,194.500
815,171.000,87.600,7.300,85.000
816,226.300,185.600,11.600,295.400
817,300.000,165.900,19.300,211.400
818,226.600,127.300,16.600,185.900
819,235.800,130.300,16.900,472.600
820,335.500,191.500,18.100,324.300
821,209.800,114.700,12.600,153.200
822,176.200,91.300,10.000,248.300
823,282.200,155.700,16.800,334.000
824,166.500,80.700,9.600,140.100
825,170.700,66.900,7.700,106.300
826,106.300,51.200,5.600,309.300
827,277.200,157.800,18.900,216.200
828,374.900,225.700,23.400,250.800
829,278.300,262.300,48.300,418.200
830,225.400,108.600,14.100,441.000
831,281.200,142.300,19.200,201.900
832,198.500,166.800,50.900,139.500
833,121.800,77.900,61.200,97.400
834,100.300,50.100,4.800,168.500
835,267.600,224.200,18.400,170.400
836,166.500,79.300,10.300,95.000
837,405.200,160.000,18.500,218.200
838,335.300,169.100,17.500,376.300
839,172.100,248.000,91.400,300.700
840,281.900,153.400,18.000,357.100
841,274.200,174.100,19.400,218.800
842,231.100,134.800,15.500,187.100
843,246.400,138.600,16.500,196.300
844,296.600,151.100,14.500,141.100
845,209.300,125.400,15.300,248.000
846,314.500,442.100,13.600,380.300
847,282.500,118.700,12.800,153.800
848,222.700,94.800,9.300,132.300
849,150.700,84.700,9.300,122.300
850,127.700,68.100,8.500,305.800
851,286.100,128.500,11.200,135.300
852,173.000,72.700,7.300,169.400
853,121.700,51.600,5.200,288.500
854,233.700,57.900,6.000,83.400
855,169.700,92.900,8.400,120.300
856,253.300,170.400,18.900,236.200
857,186.600,92.800,9.800,119.400
858,298.600,184.700,21.900,514.500
859,321.500,144.000,17.200,399.900
860,294.000,146.200,19.400,313.500
861,271.300,160.100,17.800,306.600
862,303.100,210.500,19.000,187.800
863,370.900,131.400,12.000,156.900
864,175.900,65.500,6.200,109.600
865,133.000,71.000,7.600,351.900
866,152.100,65.600,7.100,307.400
867,277.800,179.700,17.900,366.800
868,248.300,242.200,26.600,349.400
869,249.700,147.300,17.000,198.600
870,215.100,132.900,15.700,200.400
871,245.900,165.300,19.500,396.300
872,297.200,111.400,12.300,127.400
873,145.800,59.100,6.400,85.200
874,104.400,68.900,9.700,282.600
875,292.400,148.100,18.900,345.800
876,274.700,148.100,17.500,345.500
877,244.700,137.800,11.800,427.600
878,180.000,108.500,10.100,117.500
879,114.600,54.500,5.300,110.100
880,196.900,123.400,82.800,277.900
881,245.800,147.900,18.500,201.400
882,224.100,172.100,12.500,156.100
883,180.600,81.800,9.100,117.100
884,119.300,67.900,7.800,109.200
885,92.900,121.800,8.400,108.000
886,115.200,95.900,8.200,252.200
887,285.600,267.700,21.100,346.100
888,279.400,293.800,34.500,268.400
889,222.900,109.400,11.100,153.500
890,179.900,99.300,10.300,135.900
891,187.100,254.000,14.500,155.700
892,142.600,79.300,6.300,88.300
893,90.700,52.000,4.700,131.400
894,77.300,42.900,4.400,74.300
895,93.400,70.000,4.700,72.400
896,64.200,41.800,4.100,63.100
897,56.800,49.700,4.200,328.500
898,260.200,141.100,17.100,312.700
899,321.500,183.500,18.000,306.300
900,287.700,156.400,17.600,305.100
901,262.900,140.500,18.800,203.600
902,250.500,266.200,20.700,330.400
903,270.700,164.000,17.500,350.000
904,272.000,135.400,16.800,185.000
905,198.400,124.000,15.200,266.800
906,299.600,100.700,9.400,111.000
907,170.600,81.500,9.000,117.800
908,270.200,86.100,8.600,127.400
909,180.100,80.000,7.200,116.200
910,190.000,87.200,98.700,399.100
911,281.900,158.100,19.600,351.000
912,262.700,146.600,17.100,196.000
913,207.000,261.200,70.700,217.100
914,153.400,62.400,6.600,87.400
915,85.300,66.900,7.300,408.700
916,285.800,170.500,18.300,337.600
917,296.000,198.000,18.700,333.800
918,207.600,101.000,10.800,117.900
919,124.700,54.100,5.300,219.200
920,281.300,177.000,18.000,210.700
921,226.300,132.300,15.700,177.200
922,342.500,145.600,15.700,280.400
923,296.000,155.500,18.800,309.400
924,182.500,104.200,49.000,124.600
925,109.700,51.900,6.100,257.100
926,184.000,91.200,9.400,185.200
927,124.900,58.800,7.200,119.800
928,113.600,53.300,5.900,82.100
929,74.500,43.600,4.500,73.600
930,99.200,45.600,4.500,69.000
931,62.600,54.800,4.300,200.800
932,286.300,137.500,16.200,314.700
933,261.100,144.000,18.000,269.700
934,215.300,125.000,14.600,306.100
935,225.600,133.000,16.400,201.200
936,236.100,131.800,16.800,268.500
937,280.400,205.600,12.300,138.900
938,171.100,58.500,5.200,83.000
939,81.400,44.400,4.400,73.500
940,65.200,45.600,4.500,65.900
941,84.000,49.500,5.700,186.800
942,186.900,271.200,20.200,254.900
943,284.900,128.300,15.500,435.400
944,465.400,179.500,18.300,395.700
945,204.100,122.800,13.400,280.300
946,277.400,230.700,29.300,164.700
947,159.100,101.400,49.400,96.700
948,102.700,47.700,5.100,224.900
949,265.200,157.500,17.900,373.900
950,212.200,120.800,15.200,237.500
951,137.900,73.700,8.600,89.100
952,249.600,129.500,14.400,227.300
953,262.200,140.500,16.600,271.600
954,265.400,147.700,18.300,212.700
955,243.000,134.500,17.600,196.000
956,279.000,135.600,18.200,226.300
957,256.500,131.600,17.800,227.000
958,272.900,125.900,10.100,125.600
959,157.400,58.300,6.600,82.200
960,83.400,44.200,4.000,65.700
961,58.900,40.000,4.600,119.500
962,124.700,51.400,4.600,70.200
963,62.800,40.700,4.200,201.900
964,300.200,150.400,18.200,231.600
965,239.100,131.500,15.400,317.400
966,287.300,670.800,23.300,844.700
967,502.500,192.700,18.700,534.600
968,240.500,256.100,24.600,334.600
969,209.800,106.800,10.600,367.600
970,303.100,299.300,21.100,277.800
971,175.700,79.900,10.400,173.800
972,158.800,73.700,7.500,106.400
973,128.000,77.400,7.800,105.200
974,89.800,48.100,6.700,100.700
975,110.500,61.500,6.700,100.400
976,79.200,44.600,4.800,69.800
977,77.900,45.200,4.700,70.700
978,61.600,54.500,4.600,383.700
979,283.400,149.800,16.900,306.700
980,259.600,151.200,17.200,203.900
981,217.900,150.700,20.600,325.000
982,266.400,282.600,73.100,322.600
983,203.800,102.000,10.900,208.500
984,261.400,112.600,12.500,193.500
985,171.200,82.000,8.800,109.800
986,342.900,123.400,11.700,242.800
987,380.600,114.800,54.000,388.200
988,464.800,167.700,10.400,382.100
989,202.700,78.900,8.000,104.200
990,344.500,179.000,20.700,387.500
991,410.000,146.700,18.800,252.600
992,421.400,309.300,27.400,355.000
993,358.400,194.200,19.200,337.500
994,276.100,167.700,18.400,240.800
995,245.100,237.600,18.700,219.200
996,247.900,120.400,15.100,179.000
997,252.700,120.200,14.700,526.600
998,209.200,103.000,9.600,133.900
999,470.500,110.000,9.900,121.500
1000,152.000,59.300,5.700,238.900
1001,116.200,58.900,6.100,80.600
1002,73.900,42.900,4.300,73.100
1003,236.100,55.900,6.500,76.100
1004,103.200,43.600,4.800,116.100
1005,69.600,40.800,4.100,268.700
1006,109.100,56.400,4.900,79.200
1007,69.600,41.200,3.900,91.800
1008,128.700,42.500,4.800,69.800
1009,56.900,51.200,4.300,334.500
1010,201.000,216.100,15.700,163.500
1011,173.700,80.300,9.000,113.200
1012,212.600,143.300,10.600,1192.000
1013,250.100,169.300,13.900,405.500
1014,303.400,106.700,12.800,209.700
1015,295.300,174.700,20.700,281.800
1016,255.400,162.300,20.200,267.400
1017,324.100,302.200,43.600,128.800
1018,565.900,123.400,13.200,335.900
1019,219.600,228.300,17.200,424.200
1020,284.900,144.700,17.500,207.900
1021,321.900,193.900,21.000,250.200
1022,447.200,181.200,22.400,251.300
1023,268.500,144.700,16.600,277.200
1024,438.700,189.800,20.800,231.700
1025,262.000,158.800,18.000,213.400
1026,234.300,136.000,17.100,212.100
1027,225.200,216.900,14.500,201.200
1028,296.800,115.400,12.300,152.400
1029,184.400,148.300,200.800,268.400
1030,201.200,105.500,10.000,242.100
1031,219.900,112.500,11.300,160.900
1032,665.700,245.500,16.800,200.100
1033,328.100,195.200,13.400,203.800
1034,270.200,116.200,133.600,239.000
1035,220.300,91.800,10.400,132.900
1036,171.500,90.900,9.100,249.300
1037,173.400,94.500,10.500,133.100
1038,138.200,72.000,7.600,367.200
1039,208.500,247.900,25.700,270.600
1040,281.100,143.800,19.000,552.800
1041,441.300,166.400,68.700,211.200
1042,200.200,169.500,13.100,165.800
1043,208.400,95.600,6.900,98.300
1044,139.200,71.900,8.000,167.900
1045,232.700,123.300,12.200,146.100
1046,229.900,131.600,10.100,227.400
1047,174.000,89.700,9.800,132.600
1048,167.000,79.600,8.800,127.400
1049,154.400,76.700,8.700,114.200
1050,193.500,77.800,7.400,136.400
1051,124.700,57.300,6.700,107.800
1052,108.800,73.500,8.500,97.100
1053,122.900,57.800,5.800,75.900
1054,101.000,131.600,8.200,110.400
1055,122.800,77.700,7.700,508.000
1056,697.900,182.800,13.900,206.600
1057,238.100,112.900,13.100,141.000
1058,279.500,117.100,11.700,274.700
1059,387.900,185.900,17.100,577.800
1060,297.100,187.400,20.800,303.100
1061,217.000,116.600,12.100,365.500
1062,289.500,157.800,20.800,491.100
1063,406.100,123.200,11.700,121.800
1064,207.200,96.600,9.400,135.700
1065,147.700,73.700,8.100,119.000
1066,112.700,63.400,6.900,98.900
1067,182.300,86.500,10.200,526.500
1068,192.100,92.000,9.400,300.200
1069,147.100,348.700,13.600,279.700
1070,311.500,189.700,103.300,242.200
1071,246.800,135.500,17.600,200.900
1072,214.100,240.200,23.800,257.900
1073,291.500,825.800,106.400,211.200
1074,241.900,111.400,10.800,523.200
1075,242.600,271.200,14.500,218.300
1076,453.800,243.100,8.700,166.100
1077,193.300,198.300,9.700,219.600
1078,1149.500,229.300,12.600,196.000
1079,556.700,126.000,11.700,175.400
1080,938.300,194.300,15.000,526.000
1081,236.800,224.800,22.400,489.500
1082,233.300,300.600,16.200,336.900
1083,288.400,1205.300,35.700,212.800
1084,388.600,143.000,12.700,152.400
1085,159.900,77.700,8.600,173.300
1086,139.300,71.700,8.000,191.600
1087,206.200,122.800,11.800,156.100
1088,244.600,100.000,10.400,132.300
1089,176.500,79.400,7.800,119.700
1090,216.400,84.800,11.300,131.400
1091,187.300,227.800,16.500,136.700
1092,158.000,82.500,8.300,123.600
1093,387.200,99.400,11.900,213.100
1094,186.600,131.900,10.100,477.700
1095,311.400,274.800,14.900,163.400
1096,398.000,826.700,12.200,189.000
1097,197.000,91.100,9.900,213.600
1098,155.500,75.700,7.000,121.500
1099,122.100,66.300,7.600,118.200
1100,97.900,61.300,6.500,96.400
1101,89.100,57.100,8.000,99.600
1102,221.700,128.800,11.400,154.500
1103,238.300,93.100,9.000,124.800
1104,137.400,71.100,6.500,499.800
1105,432.200,171.400,15.300,388.400
1106,204.800,158.800,14.000,958.000
1107,428.700,157.500,11.500,157.200
1108,255.100,207.100,11.400,346.200
1109,184.800,95.200,10.100,140.700
1110,332.100,113.200,11.000,153.700
1111,157.800,285.400,337.700,340.800
1112,518.900,190.700,19.900,907.400
1113,228.000,103.900,13.400,307.000
1114,307.200,142.200,20.000,249.300
1115,243.600,162.500,17.400,211.400
1116,231.800,179.100,33.700,460.600
1117,296.900,172.300,19.700,232.500
1118,274.700,140.500,18.000,195.600
1119,256.800,131.000,15.900,187.700
1120,208.000,124.600,16.400,333.300
1121,249.100,233.900,13.300,365.800
1122,190.100,134.400,10.100,174.700
1123,339.300,101.100,10.200,202.200
1124,253.400,135.000,117.800,152.900
1125,334.700,126.800,12.400,216.900
1126,210.600,186.300,12.600,206.000
1127,253.800,292.500,12.800,388.700
1128,354.700,200.100,20.700,242.800
1129,203.500,107.400,12.500,269.500
1130,222.600,97.900,11.200,182.900
1131,176.300,182.200,9.900,141.900
1132,341.400,175.300,9.300,142.300
1133,202.000,131.500,8.900,131.000
1134,150.700,203.200,15.400,174.500
1135,254.800,225.000,22.100,310.100
1136,291.200,150.300,19.000,321.900
1137,198.300,113.000,13.100,229.300
1138,174.700,103.800,12.000,230.800
1139,166.400,92.800,10.200,137.800
1140,251.600,117.100,10.900,178.600
1141,263.700,91.200,9.100,124.300
1142,1411.900,154.300,15.900,177.900
1143,208.800,96.000,8.700,109.300
1144,179.200,80.500,8.300,128.900
1145,232.900,259.700,13.000,472.600
1146,340.100,168.700,20.200,354.100
1147,214.500,106.700,11.900,194.400
1148,182.500,236.100,16.700,282.500
1149,262.800,191.100,20.100,260.800
1150,252.500,107.100,10.900,371.900
1151,205.300,148.200,12.100,431.400
1152,226.300,100.100,15.300,174.900
1153,179.000,85.900,9.400,140.500
1154,181.800,100.400,10.400,123.900
1155,198.500,108.200,10.100,160.700
1156,165.700,80.000,9.300,123.800
1157,194.900,63.700,7.800,114.100
1158,116.800,66.300,7.600,103.100
1159,115.800,82.700,8.400,157.000
1160,182.100,91.200,8.800,124.600
1161,164.000,89.500,10.100,123.700
1162,144.900,82.900,6.900,151.200
1163,205.700,121.700,9.700,148.200
1164,168.100,109.500,10.600,120.300
1165,144.700,78.300,7.900,124.400
1166,128.200,83.100,5.900,199.600
1167,127.700,71.100,8.300,184.900
1168,280.800,91.300,9.100,866.700
1169,362.200,137.800,12.500,170.400
1170,201.600,135.100,12.300,129.400
1171,182.200,90.900,9.700,320.900
1172,223.700,101.800,10.600,261.900
1173,178.300,87.200,11.500,117.900
1174,176.100,215.100,12.000,226.300
1175,194.900,95.900,10.100,141.500
1176,155.500,78.300,8.300,115.500
1177,227.200,132.200,12.800,670.800
1178,194.900,133.300,28.600,291.900
1179,209.600,146.200,9.700,141.000
1180,196.100,87.300,10.100,125.600
1181,127.300,76.000,8.600,112.700
1182,107.400,76.400,6.700,129.500
1183,151.500,94.600,9.600,117.900
1184,111.100,72.600,8.000,182.700
1185,163.400,87.300,9.500,124.500
1186,114.900,67.000,8.600,111.300
1187,152.400,72.700,7.800,211.800
1188,143.700,164.800,10.000,395.200
1189,200.800,108.200,13.200,156.800
1190,152.200,79.700,7.700,91.300
1191,279.500,61.200,6.500,83.300
1192,86.900,44.700,4.200,68.400
1193,170.300,526.500,23.400,251.200
1194,299.400,162.000,17.900,232.500
1195,223.400,162.100,18.200,364.700
1196,510.700,571.900,26.800,304.400
1197,215.000,104.400,10.600,237.600
1198,179.200,92.000,9.500,240.900
1199,174.100,94.200,9.300,393.400
1200,274.900,156.200,19.900,293.300
1201,391.000,104.400,13.400,564.300
1202,345.500,228.400,22.700,262.800
1203,352.700,130.300,13.300,183.100
1204,185.800,86.500,11.500,137.200
1205,145.400,96.500,9.100,354.600
1206,192.500,109.500,13.900,138.300
1207,133.100,78.300,8.000,364.800
1208,284.800,251.800,20.500,346.900
1209,274.500,102.400,12.300,386.500
1210,309.500,166.700,18.800,276.300
1211,385.600,169.100,17.900,233.300
1212,263.200,139.100,19.000,395.400
1213,313.300,201.000,12.400,136.600
1214,160.900,124.300,19.000,107.000
1215,108.100,50.800,5.000,234.600
1216,288.000,203.400,164.000,303.900
1217,319.200,183.800,21.000,227.700
1218,237.300,129.800,17.400,459.500
1219,278.200,144.100,10.700,176.700
1220,143.200,64.100,6.700,253.500
1221,161.100,83.500,9.200,316.800
1222,297.900,130.300,13.300,160.500
1223,229.900,134.000,350.500,635.400
1224,315.000,249.700,21.200,378.900
1225,320.300,94.900,10.100,128.900
1226,159.800,67.900,6.300,99.100
1227,94.300,51.800,4.500,97.200
1228,74.300,44.400,4.100,67.200
1229,275.300,68.000,6.000,83.300
1230,92.000,45.500,4.400,73.000
1231,65.800,88.500,5.500,70.200
1232,57.600,55.900,5.000,77.900
1233,83.900,52.700,4.600,67.500
1234,79.200,44.400,4.000,64.900
1235,61.200,38.400,3.700,150.000
1236,282.800,147.300,16.100,258.400
1237,136.200,65.800,6.100,87.700
1238,238.000,132.200,14.800,188.400
1239,221.800,119.700,15.200,189.800
1240,217.800,173.500,17.700,200.200
1241,225.500,122.000,16.200,219.100
1242,194.200,120.300,15.100,279.900
1243,310.500,182.000,21.300,292.000
1244,185.000,95.100,9.400,123.400
1245,110.800,52.100,5.300,85.300
1246,76.100,44.700,4.500,141.800
1247,188.000,100.000,11.700,240.000
1248,133.500,73.600,7.500,109.300
1249,103.300,124.400,9.200,393.100
1250,282.200,94.800,10.100,310.700
1251,180.800,90.200,10.700,111.900
1252,240.800,111.800,11.700,143.000
1253,249.600,168.800,17.100,708.900
1254,270.200,128.300,13.000,156.300
1255,216.700,95.300,10.100,209.000
1256,208.300,79.900,8.600,130.800
1257,169.000,192.900,24.200,223.900
1258,272.700,141.700,17.800,367.000
1259,232.400,113.400,11.900,172.000
1260,188.200,97.000,10.200,176.100
1261,201.700,91.100,10.400,187.600
1262,188.800,89.600,9.700,142.600
1263,170.700,87.900,10.000,329.700
1264,272.400,155.500,18.500,214.600
1265,228.600,133.500,16.200,197.600
1266,284.400,144.200,17.300,219.700
1267,232.100,110.700,12.700,144.900
1268,151.200,259.700,23.100,247.400
1269,397.400,173.000,19.800,277.500
1270,332.100,310.500,18.100,397.900
1271,401.800,253.900,22.300,290.800
1272,295.500,240.700,23.800,292.400
1273,389.700,198.800,19.300,227.400
1274,329.500,154.400,18.400,384.300
1275,540.100,298.600,16.800,379.900
1276,525.700,215.000,11.800,176.600
1277,197.100,92.300,10.100,129.000
1278,342.800,123.700,10.900,151.200
1279,190.600,95.700,10.200,136.700
1280,180.000,89.900,10.200,406.100
1281,405.400,211.300,16.800,150.700
1282,193.400,165.500,17.600,190.700
1283,584.000,140.400,13.300,229.600
1284,330.900,114.800,12.300,143.700
1285,170.200,78.800,8.600,124.700
1286,140.500,75.000,10.000,233.700
1287,281.700,116.100,12.100,164.400
1288,171.100,81.300,9.700,177.800
1289,253.900,309.000,22.800,255.800
1290,402.200,188.400,20.400,328.900
1291,215.400,116.400,12.000,155.000
1292,172.400,80.200,8.800,124.400
1293,139.700,103.900,8.100,188.300
1294,143.100,73.600,7.900,117.900
1295,166.400,74.200,8.400,119.400
1296,146.200,71.200,7.400,132.000
1297,146.300,218.600,45.400,327.000
1298,498.000,112.900,11.500,145.100
1299,426.500,176.700,19.200,330.300
